"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"Viet Phan A.; Le Nguyen M.; Thu Bui L.","Viet Phan, Anh (57202460791); Le Nguyen, Minh (57193118937); Thu Bui, Lam (56637835900)","57202460791; 57193118937; 56637835900","Convolutional neural networks over control flow graphs for software defect prediction","2017","Proceedings - International Conference on Tools with Artificial Intelligence, ICTAI","2017-November","","","45","52","7","117","10.1109/ICTAI.2017.00019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048483561&doi=10.1109%2fICTAI.2017.00019&partnerID=40&md5=707b5b2e13cd2bb78a670a75996004a4","Conference paper","Final","","Scopus","2-s2.0-85048483561"
"Rathore S.S.; Kumar S.","Rathore, Santosh Singh (55437399500); Kumar, Sandeep (57218539729)","55437399500; 57218539729","Ensemble methods for the prediction of number of faults: A study on eclipse project","2016","11th International Conference on Industrial and Information Systems, ICIIS 2016 - Conference Proceedings","2018-January","","","540","545","5","7","10.1109/ICIINFS.2016.8262999","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049181494&doi=10.1109%2fICIINFS.2016.8262999&partnerID=40&md5=bc1c78d0902d8988f713d1174f644481","Conference paper","Final","","Scopus","2-s2.0-85049181494"
"Wang T.; Zhang Z.; Jing X.; Zhang L.","Wang, Tiejian (56584928600); Zhang, Zhiwu (56241989600); Jing, Xiaoyuan (7202420489); Zhang, Liqiang (55709301200)","56584928600; 56241989600; 7202420489; 55709301200","Multiple kernel ensemble learning for software defect prediction","2016","Automated Software Engineering","23","4","","569","590","21","124","10.1007/s10515-015-0179-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926613328&doi=10.1007%2fs10515-015-0179-1&partnerID=40&md5=4fe4c92c9568d1d5077228b9961bab38","Article","Final","","Scopus","2-s2.0-84926613328"
"Kaur A.; Kaur K.","Kaur, Arvinder (57548731500); Kaur, Kamadeep (57223048873)","57548731500; 57223048873","Micro-interaction metrics based software defect prediction with machine learning, immune inspired and evolutionary classifiers: An empirical study","2016","Smart Innovation, Systems and Technologies","50","","","221","233","12","2","10.1007/978-3-319-30933-0_24","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978288800&doi=10.1007%2f978-3-319-30933-0_24&partnerID=40&md5=cce4cf77b4fe1dfb28f06e6f509e07d7","Conference paper","Final","","Scopus","2-s2.0-84978288800"
"Fu Y.; Zhang H.; Bai Y.; Sun W.","Fu, Yangzhen (57191598291); Zhang, Hong (57103774200); Bai, Yaxin (57191593953); Sun, Weixuan (57191591823)","57191598291; 57103774200; 57191593953; 57191591823","An Under-sampling Method: Based on Principal Component Analysis and Comprehensive Evaluation Model","2016","Proceedings - 2016 IEEE International Conference on Software Quality, Reliability and Security-Companion, QRS-C 2016","","","7573783","414","415","1","9","10.1109/QRS-C.2016.68","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991757124&doi=10.1109%2fQRS-C.2016.68&partnerID=40&md5=10c1ec6f9ecf91aff37386b391648f4f","Conference paper","Final","","Scopus","2-s2.0-84991757124"
"Akour M.; Alsmadi I.; Alazzam I.","Akour, Mohammed (57750775000); Alsmadi, Izzat (17433667400); Alazzam, Iyad (56033055000)","57750775000; 17433667400; 56033055000","Software fault proneness prediction: A comparative study between bagging, boosting, and stacking ensemble and base learner methods","2017","International Journal of Data Analysis Techniques and Strategies","9","1","","1","16","15","36","10.1504/IJDATS.2017.083058","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018941954&doi=10.1504%2fIJDATS.2017.083058&partnerID=40&md5=20c0819792a0bee83561965240f9b392","Article","Final","","Scopus","2-s2.0-85018941954"
"Zhang T.; Jiang H.; Luo X.; Chan A.T.S.","Zhang, Tao (55547105895); Jiang, He (35503225000); Luo, Xiapu (23005241300); Chan, Alvin T.S. (55996295400)","55547105895; 35503225000; 23005241300; 55996295400","A Literature Review of Research in Bug Resolution: Tasks, Challenges and Future Directions","2016","Computer Journal","59","5","","741","773","32","65","10.1093/comjnl/bxv114","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971623926&doi=10.1093%2fcomjnl%2fbxv114&partnerID=40&md5=73795faba5f274732257cf76a9670d65","Review","Final","","Scopus","2-s2.0-84971623926"
"Moparthi A.N.R.; Geethanjali B.N.","Moparthi, A. Nageswara Rao (57191229469); Geethanjali, B.N. (58040700100)","57191229469; 58040700100","Design and implementation of hybrid phase based ensemble technique for defect discovery using SDLC software metrics","2016","Proceeding of IEEE - 2nd International Conference on Advances in Electrical, Electronics, Information, Communication and Bio-Informatics, IEEE - AEEICB 2016","","","7538287","268","274","6","19","10.1109/AEEICB.2016.7538287","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988026070&doi=10.1109%2fAEEICB.2016.7538287&partnerID=40&md5=67c334412dda1550ec20f873132ac044","Conference paper","Final","","Scopus","2-s2.0-84988026070"
"Abaei G.; Selamat A.","Abaei, Golnoush (56040055100); Selamat, Ali (24468984100)","56040055100; 24468984100","Important issues in software fault prediction: A road map","2017","Computer Systems and Software Engineering: Concepts, Methodologies, Tools, and Applications","","","","162","190","28","0","10.4018/978-1-5225-3923-0.ch007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041570172&doi=10.4018%2f978-1-5225-3923-0.ch007&partnerID=40&md5=fe85f79ffc6f34152cd4ddb17f8bae68","Book chapter","Final","","Scopus","2-s2.0-85041570172"
"Minku L.L.","Minku, L.L. (35762343000)","35762343000","Which machine learning method do you need?","2016","Perspectives on Data Science for Software Engineering","","","","155","159","4","1","10.1016/B978-0-12-804206-9.00030-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85133900058&doi=10.1016%2fB978-0-12-804206-9.00030-1&partnerID=40&md5=f136c94029013b65779a8a06f170e0b3","Book chapter","Final","","Scopus","2-s2.0-85133900058"
"Czibula I.-G.; Czibula G.; Marian Z.; Ionescu V.-S.","Czibula, Istvan-Gergely (24474284200); Czibula, Gabriela (24829228400); Marian, Zsuzsanna (36600983800); Ionescu, Vlad-Sebastian (57104811000)","24474284200; 24829228400; 36600983800; 57104811000","A novel approach using fuzzy self-organizing maps for detecting software faults","2016","Studies in Informatics and Control","25","2","","207","216","9","6","10.24846/v25i2y201608","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012963347&doi=10.24846%2fv25i2y201608&partnerID=40&md5=c66a46fa22d76b7a81c45189fdf2dc37","Article","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85012963347"
"Sharma R.; Kakkar P.","Sharma, Rupali (57192943578); Kakkar, Parveen (57192107465)","57192943578; 57192107465","Software module fault prediction using convolutional neural network with feature selection","2016","International Journal of Software Engineering and its Applications","10","12","","307","318","11","3","10.14257/ijseia.2016.10.12.27","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009275163&doi=10.14257%2fijseia.2016.10.12.27&partnerID=40&md5=53b1cd4f288afe1b8a0f6e58e38aef3a","Article","Final","","Scopus","2-s2.0-85009275163"
"Ladányi G.","Ladányi, Gergely (54784521500)","54784521500","Maintainability of classes in terms of bug prediction","2016","Annales Mathematicae et Informaticae","46","","","121","142","21","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006968329&partnerID=40&md5=1fec6ed96aa413a898f0540d081eeb07","Article","Final","","Scopus","2-s2.0-85006968329"
"Yang C.; Gao Y.; Xiang J.; Liang L.","Yang, Chunhui (55706737900); Gao, Yan (55731358300); Xiang, Jianwen (7201547065); Liang, Lixin (57189238313)","55706737900; 55731358300; 7201547065; 57189238313","Software Defect Prediction Based on Conditional Random Field in Imbalance Distribution","2016","Proceedings - 2015 2nd International Symposium on Dependable Computing and Internet of Things, DCIT 2015","","","7434471","67","71","4","3","10.1109/DCIT.2015.21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966642611&doi=10.1109%2fDCIT.2015.21&partnerID=40&md5=1c20b3d8a8396e33945903af33ce5b3a","Conference paper","Final","","Scopus","2-s2.0-84966642611"
"Fu Y.; Dong W.; Yin L.; Du Y.","Fu, Yiqi (57194615382); Dong, Wei (57190581192); Yin, Liangze (54924614300); Du, Yuqing (57194613093)","57194615382; 57190581192; 54924614300; 57194613093","Software Defect Prediction Model Based on the Combination of Machine Learning Algorithms","2017","Jisuanji Yanjiu yu Fazhan/Computer Research and Development","54","3","","633","641","8","12","10.7544/issn1000-1239.2017.20151052","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021191997&doi=10.7544%2fissn1000-1239.2017.20151052&partnerID=40&md5=300835e5e23e7d98346e365dfb974bb9","Article","Final","","Scopus","2-s2.0-85021191997"
"Rathore S.S.; Kumar S.","Rathore, Santosh S. (55437399500); Kumar, Sandeep (57218539729)","55437399500; 57218539729","A decision tree logic based recommendation system to select software fault prediction techniques","2017","Computing","99","3","","255","285","30","58","10.1007/s00607-016-0489-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961775086&doi=10.1007%2fs00607-016-0489-6&partnerID=40&md5=9a3286a3ad3ea2520ac0d64b5d2c50e4","Article","Final","","Scopus","2-s2.0-84961775086"
"","","","Proceedings of the 2016 2nd International Conference on Contemporary Computing and Informatics, IC3I 2016","2016","Proceedings of the 2016 2nd International Conference on Contemporary Computing and Informatics, IC3I 2016","","","","","","911","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85024932988&partnerID=40&md5=dfa16e3e954f385402ff9bd301fbc585","Conference review","Final","","Scopus","2-s2.0-85024932988"
"Deep Singh P.; Chug A.","Deep Singh, Praman (57194701034); Chug, Anuradha (56168650500)","57194701034; 56168650500","Software defect prediction analysis using machine learning algorithms","2017","Proceedings of the 7th International Conference Confluence 2017 on Cloud Computing, Data Science and Engineering","","","7943255","775","781","6","65","10.1109/CONFLUENCE.2017.7943255","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021707156&doi=10.1109%2fCONFLUENCE.2017.7943255&partnerID=40&md5=5a35bab850cff97fe853a4e8cfe9f08e","Conference paper","Final","","Scopus","2-s2.0-85021707156"
"Singh P.; Pal N.R.; Verma S.; Vyas O.P.","Singh, Pradeep (55568517785); Pal, Nikhil R. (35561327100); Verma, Shrish (7402328422); Vyas, Om Prakash (8876697200)","55568517785; 35561327100; 7402328422; 8876697200","Fuzzy Rule-Based Approach for Software Fault Prediction","2017","IEEE Transactions on Systems, Man, and Cybernetics: Systems","47","5","7414476","826","837","11","69","10.1109/TSMC.2016.2521840","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018470097&doi=10.1109%2fTSMC.2016.2521840&partnerID=40&md5=649948f7d3f80ec9ad826761623d1f2c","Article","Final","","Scopus","2-s2.0-85018470097"
"Wu F.; Jing X.-Y.; Dong X.; Cao J.; Xu M.; Zhang H.; Ying S.; Xu B.","Wu, Fei (57220616735); Jing, Xiao-Yuan (7202420489); Dong, Xiwei (57007472700); Cao, Jicheng (57193077459); Xu, Mingwei (57069319100); Zhang, Hongyu (55685668500); Ying, Shi (35241298900); Xu, Baowen (7404589262)","57220616735; 7202420489; 57007472700; 57193077459; 57069319100; 55685668500; 35241298900; 7404589262","Cross-project and within-project semi-supervised software defect prediction problems study using a unified solution","2017","Proceedings - 2017 IEEE/ACM 39th International Conference on Software Engineering Companion, ICSE-C 2017","","","7965301","195","197","2","29","10.1109/ICSE-C.2017.72","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026725782&doi=10.1109%2fICSE-C.2017.72&partnerID=40&md5=910f9c69cff4d397aa4a22c6584be1a5","Conference paper","Final","","Scopus","2-s2.0-85026725782"
"Jakhar A.K.; Rajnish K.","Jakhar, Amit Kumar (58039592400); Rajnish, Kumar (16027506000)","58039592400; 16027506000","Cognitive estimation of development effort, time, errors, and the defects of software","2016","Walailak Journal of Science and Technology","13","6","","465","478","13","2","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964963300&partnerID=40&md5=67bf68ff564e1954372effe224da256f","Article","Final","","Scopus","2-s2.0-84964963300"
"Punitha K.; Latha B.","Punitha, K. (57192169430); Latha, B. (26643194000)","57192169430; 26643194000","Sampling imbalance dataset for software defect prediction using hybrid neuro-fuzzy systems with naive bayes classifier; [Izbor neuravnoteženog niza podataka za predvidanje grešaka u racunalnom programu primjenom hibridnih neuro-fuzzy sustava s Naive Bayes klasifikatorom]","2016","Tehnicki Vjesnik","23","6","","1795","1804","9","9","10.17559/TV-20151219112129","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84999006722&doi=10.17559%2fTV-20151219112129&partnerID=40&md5=85da420979a1aba9f31b4cd1387c78e5","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-84999006722"
"Chandra K.; Kapoor G.; Kohli R.; Gupta A.","Chandra, Kanika (57191043263); Kapoor, Gagan (57225390977); Kohli, Rashi (56828926500); Gupta, Archana (56434848900)","57191043263; 57225390977; 56828926500; 56434848900","Improving software quality using machine learning","2016","2016 1st International Conference on Innovation and Challenges in Cyber Security, ICICCS 2016","","","7542340","115","118","3","28","10.1109/ICICCS.2016.7542340","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84985972769&doi=10.1109%2fICICCS.2016.7542340&partnerID=40&md5=4fcc1e42a6cef1d069886fe212d2f98d","Conference paper","Final","","Scopus","2-s2.0-84985972769"
"Jacob S.; Raju G.","Jacob, Shomona (55279346900); Raju, Geetha (58596402500)","55279346900; 58596402500","Software defect prediction in large space systems through hybrid feature selection and classification","2017","International Arab Journal of Information Technology","14","2","","208","214","6","20","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013500003&partnerID=40&md5=8c330413a72e78102ed82b7a1a0a008a","Article","Final","","Scopus","2-s2.0-85013500003"
"Tantithamthavorn C.; McIntosh S.; Hassan A.E.; Matsumoto K.","Tantithamthavorn, Chakkrit (55361007600); McIntosh, Shane (7005758924); Hassan, Ahmed E. (7402686972); Matsumoto, Kenichi (55378267900)","55361007600; 7005758924; 7402686972; 55378267900","Comments on Researcher Bias: The Use of Machine Learning in Software Defect Prediction","2016","IEEE Transactions on Software Engineering","42","11","7450669","1092","1094","2","67","10.1109/TSE.2016.2553030","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84997207340&doi=10.1109%2fTSE.2016.2553030&partnerID=40&md5=61c3127db2085af0910fe007d6244353","Article","Final","","Scopus","2-s2.0-84997207340"
"Li Y.; Huang Z.-Q.; Wang Y.; Fang B.-W.","Li, Yong (57188935137); Huang, Zhi-Qiu (14325169600); Wang, Yong (56789885200); Fang, Bing-Wu (57188922578)","57188935137; 14325169600; 56789885200; 57188922578","Survey on Data Driven Software Defects Prediction","2017","Tien Tzu Hsueh Pao/Acta Electronica Sinica","45","4","","982","988","6","11","10.3969/j.issn.0372-2112.2017.04.030","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020976508&doi=10.3969%2fj.issn.0372-2112.2017.04.030&partnerID=40&md5=9e9c3f48a57a1bd3c7a78dc16cdd848d","Review","Final","","Scopus","2-s2.0-85020976508"
"Li N.; Lei Y.; Khan H.R.; Liu J.; Guo Y.","Li, Nan (55722805100); Lei, Yu (55697970300); Khan, Haider Riaz (57191361859); Liu, Jingshu (57191361496); Guo, Yun (55507705000)","55722805100; 55697970300; 57191361859; 57191361496; 55507705000","Applying combinatorial test data generation to big data applications","2016","ASE 2016 - Proceedings of the 31st IEEE/ACM International Conference on Automated Software Engineering","","","","637","647","10","30","10.1145/2970276.2970325","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989172085&doi=10.1145%2f2970276.2970325&partnerID=40&md5=a807cd182f39544a7ed593ad246ec339","Conference paper","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-84989172085"
"Meiliana M.; Karim S.; Warnars H.L.H.S.; Gaol F.L.; Abdurachman E.; Soewito B.","Meiliana, M. (55758663300); Karim, Syaeful (57203142515); Warnars, Harco Leslie Hendric Spits (57219696428); Gaol, Ford Lumban (24536664300); Abdurachman, Edi (56820169100); Soewito, Benfano (24473788700)","55758663300; 57203142515; 57219696428; 24536664300; 56820169100; 24473788700","Software metrics for fault prediction using machine learning approaches: A literature review with PROMISE repository dataset","2017","2017 IEEE International Conference on Cybernetics and Computational Intelligence, CyberneticsCOM 2017 - Proceedings","2017-November","","","19","23","4","50","10.1109/CYBERNETICSCOM.2017.8311708","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050694111&doi=10.1109%2fCYBERNETICSCOM.2017.8311708&partnerID=40&md5=3d8df3062311f803f3f341f399bfd277","Conference paper","Final","","Scopus","2-s2.0-85050694111"
"Rathore H.; Badarla V.; J G.K.","Rathore, Heena (48361651200); Badarla, Venkataramana (25929082400); J, George K (57208823471)","48361651200; 25929082400; 57208823471","Sociopsychological trust model for Wireless Sensor Networks","2016","Journal of Network and Computer Applications","62","","","75","87","12","25","10.1016/j.jnca.2015.09.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955275883&doi=10.1016%2fj.jnca.2015.09.009&partnerID=40&md5=7403cd94bc3dddfcf56002565fab5093","Article","Final","","Scopus","2-s2.0-84955275883"
"Rajbahadur G.K.; Wang S.; Kamei Y.; Hassan A.E.","Rajbahadur, Gopi Krishnan (57195249851); Wang, Shaowei (54685504200); Kamei, Yasutaka (24476112100); Hassan, Ahmed E. (7402686972)","57195249851; 54685504200; 24476112100; 7402686972","The impact of using regression models to build defect classifiers","2017","IEEE International Working Conference on Mining Software Repositories","","","7962363","135","145","10","54","10.1109/MSR.2017.4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026518861&doi=10.1109%2fMSR.2017.4&partnerID=40&md5=3a3cf6a368d568056f1567509f27eed9","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-85026518861"
"Osman H.","Osman, Haidar (56112203500)","56112203500","On the non-generalizability in bug prediction","2016","CEUR Workshop Proceedings","1791","","","25","31","6","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016135213&partnerID=40&md5=ed4bff8e1b14ef29d108ff4d24b60d08","Conference paper","Final","","Scopus","2-s2.0-85016135213"
"Serdar Biçer M.; Diri B.","Serdar Biçer, M. (57189519688); Diri, Banu (22978771800)","57189519688; 22978771800","Defect prediction for Cascading Style Sheets","2016","Applied Soft Computing Journal","49","","","1078","1084","6","16","10.1016/j.asoc.2016.05.038","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971654681&doi=10.1016%2fj.asoc.2016.05.038&partnerID=40&md5=ebfe2dd50bdb0ee9c68a40781a409882","Article","Final","","Scopus","2-s2.0-84971654681"
"Arar Ö.F.; Ayan K.","Arar, Ömer Faruk (55953548900); Ayan, Kürşat (6506100394)","55953548900; 6506100394","Deriving thresholds of software metrics to predict faults on open source software: Replicated case studies","2016","Expert Systems with Applications","61","","","106","121","15","51","10.1016/j.eswa.2016.05.018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969802903&doi=10.1016%2fj.eswa.2016.05.018&partnerID=40&md5=4062a20c7a2f8e33d06ee03c0e9ad21c","Article","Final","","Scopus","2-s2.0-84969802903"
"Chinna Gounder Dhanajayan R.; Appavu Pillai S.","Chinna Gounder Dhanajayan, Rajaganapathy (57190837131); Appavu Pillai, Subramani (57190841960)","57190837131; 57190841960","SLMBC: spiral life cycle model-based Bayesian classification technique for efficient software fault prediction and classification","2017","Soft Computing","21","2","","403","415","12","16","10.1007/s00500-016-2316-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983406934&doi=10.1007%2fs00500-016-2316-6&partnerID=40&md5=121bba045c90c48634b01610b7e3e288","Article","Final","","Scopus","2-s2.0-84983406934"
"Marian Z.; Mircea I.-G.; Czibula I.-G.; Czibula G.","Marian, Zsuzsanna (36600983800); Mircea, Ioan-Gabriel (56798172900); Czibula, Istvan-Gergely (24474284200); Czibula, Gabriela (24829228400)","36600983800; 56798172900; 24474284200; 24829228400","A novel approach for software defect prediction using fuzzy decision trees","2017","Proceedings - 18th International Symposium on Symbolic and Numeric Algorithms for Scientific Computing, SYNASC 2016","","","7829618","240","247","7","10","10.1109/SYNASC.2016.046","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85013915220&doi=10.1109%2fSYNASC.2016.046&partnerID=40&md5=a8777b82e943b271231010cfee4dd8bb","Conference paper","Final","","Scopus","2-s2.0-85013915220"
"Suresh Y.","Suresh, Yeresime (56120910500)","56120910500","Software quality assessment for open source software using logistic & Naive Bayes classifier","2016","2016 International Conference on Computation System and Information Technology for Sustainable Solutions, CSITSS 2016","","","7779369","267","272","5","4","10.1109/CSITSS.2016.7779369","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010402314&doi=10.1109%2fCSITSS.2016.7779369&partnerID=40&md5=f583d2a20f5f4575c32f8192b226d8df","Conference paper","Final","","Scopus","2-s2.0-85010402314"
"Gao Y.; Yang C.","Gao, Yan (55731358300); Yang, Chunhui (55706737900)","55731358300; 55706737900","Software defect prediction based on manifold learning in subspace selection","2016","ACM International Conference Proceeding Series","","","17","","","","4","10.1145/3028842.3028859","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015673901&doi=10.1145%2f3028842.3028859&partnerID=40&md5=adcd0dc4c56525ce3458798ff17879a8","Conference paper","Final","","Scopus","2-s2.0-85015673901"
"Bashir K.; Li T.; Yohannese C.W.; Mahama Y.","Bashir, Kamal (57202376609); Li, Tianrui (7406372548); Yohannese, Chubato Wondaferaw (57194103722); Mahama, Yahaya (57204362257)","57202376609; 7406372548; 57194103722; 57204362257","Enhancing software defect prediction using supervised-learning based framework","2017","Proceedings of the 2017 12th International Conference on Intelligent Systems and Knowledge Engineering, ISKE 2017","2018-January","","","1","6","5","29","10.1109/ISKE.2017.8258790","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048134024&doi=10.1109%2fISKE.2017.8258790&partnerID=40&md5=11db43af6ae5cd9f20ac196a412210b8","Conference paper","Final","","Scopus","2-s2.0-85048134024"
"Fagundes R.A.A.; Souza R.M.C.R.; Cysneiros F.J.A.","Fagundes, Roberta A.A. (26430930000); Souza, Renata M.C.R. (22954777300); Cysneiros, Francisco J.A. (35614672600)","26430930000; 22954777300; 35614672600","Zero-inflated prediction model in software-fault data","2016","IET Software","10","1","","1","9","8","12","10.1049/iet-sen.2014.0067","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958150659&doi=10.1049%2fiet-sen.2014.0067&partnerID=40&md5=27323662d12cffa12aeb1691502e11dc","Article","Final","","Scopus","2-s2.0-84958150659"
"Le X.-B.D.; Le T.-D.B.; Lo D.","Le, Xuan-Bach D. (57187852200); Le, Tien-Duy B. (55987487700); Lo, David (35269388000)","57187852200; 55987487700; 35269388000","Should fixing these failures be delegated to automated program repair?","2016","2015 IEEE 26th International Symposium on Software Reliability Engineering, ISSRE 2015","","","7381836","427","437","10","24","10.1109/ISSRE.2015.7381836","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964896882&doi=10.1109%2fISSRE.2015.7381836&partnerID=40&md5=6557ac2d962244931319cb7abcc9d637","Conference paper","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84964896882"
"Li W.; Guo H.","Li, Weiwei (56608342500); Guo, Hongchang (57193704068)","56608342500; 57193704068","Software defect prediction method based on neighborhood three-way decision-theoretic rough set model","2017","Shuju Caiji Yu Chuli/Journal of Data Acquisition and Processing","32","1","","166","174","8","1","10.16337/j.1004-9037.2017.01.020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016077091&doi=10.16337%2fj.1004-9037.2017.01.020&partnerID=40&md5=8837c4043d4abcbee81aedd90e321640","Article","Final","","Scopus","2-s2.0-85016077091"
"Yusupbekov N.R; Gulyamov S.M.; Usmanova N.B.; Mirzaev D.A.","Yusupbekov, Nodirbek Rustambekovich (36678425900); Gulyamov, Sh. M. (36677207700); Usmanova, N.B. (23991643100); Mirzaev, D.A. (58823759000)","36678425900; 36677207700; 23991643100; 58823759000","Challenging the ways to determine the faults in software: Technique based on associative interconnections","2017","Procedia Computer Science","120","","","641","648","7","7","10.1016/j.procs.2017.11.290","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040246532&doi=10.1016%2fj.procs.2017.11.290&partnerID=40&md5=ab7000da859bc085d16f304454a3d117","Conference paper","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85040246532"
"Kapoor P.; Arora D.; Kumar A.","Kapoor, Pooja (57530435100); Arora, Deepak (55780238000); Kumar, Ashwani (58904955600)","57530435100; 55780238000; 58904955600","Effects of mean metric value over CK metrics distribution towards improved software fault predictions","2017","Advances in Intelligent Systems and Computing","553","","","57","71","14","1","10.1007/978-981-10-3770-2_6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020392220&doi=10.1007%2f978-981-10-3770-2_6&partnerID=40&md5=db76ae1c12aa6bfd10bdcd27529daa4c","Conference paper","Final","","Scopus","2-s2.0-85020392220"
"Wang S.; Liu T.; Tan L.","Wang, Song (56995463200); Liu, Taiyue (56609519200); Tan, Lin (7402233346)","56995463200; 56609519200; 7402233346","Automatically learning semantic features for defect prediction","2016","Proceedings - International Conference on Software Engineering","14-22-May-2016","","","297","308","11","618","10.1145/2884781.2884804","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971385322&doi=10.1145%2f2884781.2884804&partnerID=40&md5=6ce4bb6f1752563bff564db00236fe9f","Conference paper","Final","","Scopus","2-s2.0-84971385322"
"Ortu M.; Destefanis G.; Swift S.; Marchesi M.","Ortu, Marco (56313321800); Destefanis, Giuseppe (55303609700); Swift, Stephen (9747240900); Marchesi, Michele (7005947166)","56313321800; 55303609700; 9747240900; 7005947166","Measuring high and low priority defects on traditional and mobile open source software","2016","Proceedings - 7th International Workshop on Emerging Trends in Software Metrics, WETSoM 2016","","","","1","7","6","12","10.1145/2897695.2897696","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84974623809&doi=10.1145%2f2897695.2897696&partnerID=40&md5=2edd1aa2ccfb4ec7820915abb1fec89c","Conference paper","Final","","Scopus","2-s2.0-84974623809"
"Siers M.J.; Islam M.Z.","Siers, Michael J. (56426217200); Islam, Md Zahidul (57198634079)","56426217200; 57198634079","Addressing class imbalance and cost sensitivity in software defect prediction by combining domain costs and balancing costs","2016","Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","10086 LNAI","","","156","171","15","8","10.1007/978-3-319-49586-6_11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85000658049&doi=10.1007%2f978-3-319-49586-6_11&partnerID=40&md5=4bb662cdbf99906082754bfa36cbbe91","Conference paper","Final","","Scopus","2-s2.0-85000658049"
"Watanabe T.; Monden A.; Kamei Y.; Morisaki S.","Watanabe, Takashi (57191225253); Monden, Akito (6603291770); Kamei, Yasutaka (24476112100); Morisaki, Shuji (21742916400)","57191225253; 6603291770; 24476112100; 21742916400","Identifying recurring association rules in software defect prediction","2016","2016 IEEE/ACIS 15th International Conference on Computer and Information Science, ICIS 2016 - Proceedings","","","7550867","","","","7","10.1109/ICIS.2016.7550867","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987941394&doi=10.1109%2fICIS.2016.7550867&partnerID=40&md5=b687f957d5212860b1502455e47b79ae","Conference paper","Final","","Scopus","2-s2.0-84987941394"
"Hamill M.; Goseva-Popstojanova K.","Hamill, Maggie (15061442000); Goseva-Popstojanova, Katerina (6602778978)","15061442000; 6602778978","Analyzing and predicting effort associated with finding and fixing software faults","2017","Information and Software Technology","87","","","1","18","17","17","10.1016/j.infsof.2017.01.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011277924&doi=10.1016%2fj.infsof.2017.01.002&partnerID=40&md5=af43d777d88a4abc4a2234c26b3f2cdc","Article","Final","","Scopus","2-s2.0-85011277924"
